Location,Latitude,Longitude,Elevation (m),Avg Temperature (Â°C),Annual Rainfall (mm),Humidity (%),Flood Risk,Landslide Risk,Earthquake Risk,Lightning Risk,Risk Score
Loc_251,11.00611422444871,75.94675921628335,279,27.60296749006548,2581,74,2,1,0,0,1.1
Loc_252,11.069568410021349,76.27593284944538,197,30.04930663116197,3579,85,2,1,0,2,1.5
Loc_253,11.3957956700618,76.15108322122856,485,26.78057219391186,2840,80,0,0,0,0,0.0
Loc_254,11.021845403609396,76.03396224586284,243,29.319293795897742,3836,90,2,0,0,1,1.0
Loc_255,10.918644922680265,75.95570882906536,325,30.363599686317833,3251,84,1,0,0,0,0.4
Loc_256,11.189760883720846,76.21761007570812,193,31.41742255583562,3719,82,0,0,0,1,0.2
Loc_257,11.455308341912547,76.14802910237141,18,25.87713665484363,3642,83,2,0,1,0,0.9
Loc_258,11.287220857672482,76.11338443679053,525,27.194527326474464,2595,87,0,2,0,2,1.0
Loc_259,11.199042819062555,76.25755703322038,402,25.21932810664334,3873,80,1,0,0,2,0.8
Loc_260,10.868023545639538,76.21543888448981,23,31.939868017267003,2249,77,0,0,0,1,0.2
Loc_261,11.230505058689419,75.96066995189311,475,31.416007743394363,2874,94,0,0,1,0,0.1
Loc_262,11.493037695072985,76.02468882711823,121,28.319657042244476,3464,68,1,1,1,2,1.2
Loc_263,10.898058810665567,75.9993956559258,211,30.73626635501137,3556,89,1,1,0,1,0.8999999999999999
Loc_264,11.162830756654616,76.19757851702907,307,28.167663818176337,2195,93,0,0,0,0,0.0
Loc_265,11.41416115034957,75.91341297389431,271,28.98868550402208,2689,91,0,0,0,1,0.2
Loc_266,11.318538032427943,76.12795587394852,688,24.712995456928134,3952,62,2,1,0,0,1.1
Loc_267,11.287911018696688,76.20498347429627,286,30.042163363974463,3542,62,0,0,0,0,0.0
Loc_268,11.291738858790977,76.2507062547047,677,25.02170786908188,3093,87,0,0,0,1,0.2
Loc_269,11.051643805853828,76.03683269948637,228,30.608541042020228,2638,74,2,1,0,0,1.1
Loc_270,11.005514290985145,76.22850292186881,382,30.256224701363088,3422,82,2,1,0,1,1.3
Loc_271,11.36655280883496,75.9442526947821,461,29.669957581943812,2671,70,0,0,0,0,0.0
Loc_272,11.367079376275427,76.2385809166938,8,24.289283044198097,3783,91,1,1,1,2,1.2
Loc_273,11.406950623006072,75.9509954649328,30,26.425026847562627,3226,92,2,1,0,2,1.5
Loc_274,11.43926838678953,76.05891491622415,34,26.104900559286744,3171,83,2,0,0,2,1.2000000000000002
Loc_275,11.157939679202658,76.21891814631182,647,26.881091259772152,3495,93,1,2,0,0,1.0
Loc_276,11.15106140628104,75.95996697093952,80,24.70114197411071,3678,87,0,1,0,0,0.3
Loc_277,11.358806625276742,75.99170055809306,460,31.495662584248503,2943,66,0,1,0,1,0.5
Loc_278,11.254974751544436,76.18890102735723,571,28.43041792569901,2198,63,0,1,0,0,0.3
Loc_279,11.291376814080392,76.18801461461842,539,26.444194485264187,3940,60,1,0,1,0,0.5
Loc_280,11.357054868605271,76.15645905315412,483,27.175852136594266,3449,60,0,0,0,1,0.2
Loc_281,11.423003739272296,76.17757937778684,431,27.577620324038683,3689,79,1,0,0,1,0.6000000000000001
Loc_282,11.036596609796076,76.11708977733905,286,28.80475466688494,2491,78,0,0,0,2,0.4
Loc_283,11.062908066847962,76.00071962356279,517,28.125435421571982,3911,88,0,0,0,0,0.0
Loc_284,10.865787357888609,76.03827839740157,100,31.35513578571534,2895,69,2,1,0,0,1.1
Loc_285,11.204796098697322,75.97263908672058,398,27.97570786324664,2141,77,0,1,0,0,0.3
Loc_286,10.82515959165772,76.26338022453345,490,31.9372641185865,3336,87,0,1,0,2,0.7
Loc_287,11.125918612692722,76.13335671790645,40,30.811399661960767,2164,94,2,1,0,1,1.3
Loc_288,11.179851244295303,76.06034056670546,272,25.668084114858686,2313,90,0,1,0,2,0.7
Loc_289,11.000578876489799,76.08480232145766,158,31.44476171715133,2020,86,1,0,0,2,0.8
Loc_290,11.213583282398307,76.27891333584472,76,24.930931183083807,3105,70,1,0,0,1,0.6000000000000001
Loc_291,10.821350174957335,75.96134056124643,131,30.539597667929534,3604,64,0,0,0,1,0.2
Loc_292,10.82614373212445,76.13449193280672,688,27.04498634781264,3154,67,2,1,0,0,1.1
Loc_293,11.375820392461762,76.10235547155379,85,31.023794563560557,3622,93,1,0,0,1,0.6000000000000001
Loc_294,11.052133448987885,76.14458169417387,23,30.944453520859604,3753,71,0,1,1,1,0.6000000000000001
Loc_295,10.88894235885632,75.90724407352835,460,30.44740320094097,3956,60,0,0,0,1,0.2
Loc_296,11.165570282038363,76.24884956357766,540,30.32024349045649,2983,90,0,1,0,2,0.7
Loc_297,11.338995487169027,76.27284731299345,383,26.437433112784326,2304,63,2,1,1,2,1.6
Loc_298,10.95107471924779,76.12605327343569,441,24.64735426441002,3938,64,0,1,0,1,0.5
Loc_299,11.2360233330733,76.17866032955075,605,27.22384143012129,2370,89,1,2,0,1,1.2
Loc_300,10.859743225495638,76.26899975247092,22,25.38819611989207,3880,83,1,1,0,1,0.8999999999999999
Loc_301,10.836177204818027,76.18289545372537,304,29.559608711219695,2852,62,1,2,0,0,1.0
Loc_302,11.171948242097704,75.96101561716571,85,26.768797812302285,2383,70,0,2,0,0,0.6
Loc_303,11.178444585127075,76.13051534406672,660,31.80488160687932,3931,63,0,1,0,1,0.5
Loc_304,11.246200931048746,76.14268601855315,454,29.127776618762656,2444,85,1,1,0,1,0.8999999999999999
Loc_305,11.308263933605863,76.06965226852095,388,30.57984450907489,2424,86,0,0,0,0,0.0
Loc_306,11.483096455623775,76.19457769424989,508,25.06019738193479,2160,86,0,0,1,2,0.5
Loc_307,11.161410243810836,76.2737468059076,258,30.89611585818098,3201,65,0,0,0,0,0.0
Loc_308,11.026069531058873,76.27022740516271,571,31.382057524107154,2628,74,0,0,1,0,0.1
Loc_309,11.356630336338092,76.08033574856165,528,27.896495350551486,3731,89,2,0,0,1,1.0
Loc_310,10.989582575883453,75.94529521833631,163,28.85002350200782,2894,94,0,2,0,0,0.6
Loc_311,11.107279994493945,76.29393647958493,164,30.118478407223964,2489,82,0,1,0,0,0.3
Loc_312,10.854919466939586,76.23555923457837,525,25.398709018083302,3016,65,0,1,0,0,0.3
Loc_313,10.81774552039082,75.94986507248132,272,28.02052861170754,2326,63,1,0,0,1,0.6000000000000001
Loc_314,11.473853890274547,76.26833675304695,493,27.189304222178507,2597,77,1,0,0,1,0.6000000000000001
Loc_315,11.385186084358544,76.24795854482485,209,25.17099193729799,3014,68,0,0,0,1,0.2
Loc_316,11.287181944265589,76.10753522285043,540,26.940275378332252,2288,88,1,0,1,1,0.7
Loc_317,11.08626706108999,76.13651017429797,585,24.54537847508395,2592,72,1,0,0,0,0.4
Loc_318,10.921306024049592,76.05960108154805,61,24.206495255595897,3687,76,2,0,0,2,1.2000000000000002
Loc_319,10.909505929869761,75.92190465552882,431,25.08133031323858,3596,91,2,2,0,0,1.4
Loc_320,10.975170028715217,76.03407889665836,658,31.70492089271339,2572,81,0,1,0,2,0.7
Loc_321,11.184458665294285,76.2211413794392,606,28.396236287160136,3377,63,0,0,0,1,0.2
Loc_322,11.300217145890043,75.90185280920184,310,31.72657728922576,2027,64,0,0,0,2,0.4
Loc_323,11.262138163702412,76.03339966867647,521,27.459983026641055,2953,72,0,0,0,0,0.0
Loc_324,10.99595372786216,76.05926747743638,592,26.494529064682077,2042,93,2,0,1,1,1.1
Loc_325,11.468405696464236,76.11495824117517,28,28.049134902721953,3704,81,0,2,0,0,0.6
Loc_326,11.316527841687039,76.2679422465651,687,27.516093509063282,2422,82,0,0,0,0,0.0
Loc_327,11.188047836757981,76.0385383977464,563,24.845317474093953,3621,62,1,0,0,1,0.6000000000000001
Loc_328,11.228204522364047,76.0387812807585,200,29.126610517521648,2176,93,1,0,0,0,0.4
Loc_329,11.093720043699454,76.1950004992439,388,25.728305460076797,2528,91,0,0,0,1,0.2
Loc_330,10.97341169265081,76.08088717635593,350,28.956703639182635,3633,80,0,1,0,0,0.3
Loc_331,11.049180875055884,75.989841929176,694,29.201608739185225,2965,80,0,1,1,0,0.4
Loc_332,11.330492277325058,76.08097580645308,537,25.216198825029185,3517,70,1,1,0,1,0.8999999999999999
Loc_333,10.81007544204083,75.95634280815193,379,24.490797016885345,2197,63,0,0,0,1,0.2
Loc_334,10.881250848354842,75.97055479460249,559,30.24609268854752,2609,60,0,0,1,1,0.30000000000000004
Loc_335,10.832201849415227,76.09934710909579,528,27.67840339015456,3600,87,1,0,0,1,0.6000000000000001
Loc_336,10.82851016162328,76.06757017980182,154,24.465310364043805,2841,83,0,1,0,2,0.7
Loc_337,11.398822408807705,76.26593836042724,207,31.958930537358135,2852,94,1,0,0,0,0.4
Loc_338,11.292560501566017,76.04495755964666,456,24.462244487970935,3540,72,0,0,0,1,0.2
Loc_339,11.131921680361128,76.13223534011122,274,29.560281830868426,3537,93,0,1,0,2,0.7
Loc_340,10.868483912455702,76.15290571516782,237,31.86943140210731,2021,70,2,1,0,1,1.3
Loc_341,11.144131112581784,75.90523778263534,522,25.913440833727407,3135,76,1,0,0,1,0.6000000000000001
Loc_342,11.131430239546397,76.16541494880668,679,25.137994949497568,3080,94,0,0,0,1,0.2
Loc_343,10.921241308937011,75.9712143867479,502,24.97107951537943,3089,77,1,0,0,1,0.6000000000000001
Loc_344,11.103696154466581,76.28442812698778,118,26.426201180540765,2841,81,1,1,0,1,0.8999999999999999
Loc_345,11.078953314078161,75.95946509110125,387,24.808366488085174,2097,83,1,0,0,0,0.4
Loc_346,11.231095068636552,76.06584964949081,345,29.537290733553057,3167,78,0,2,0,0,0.6
Loc_347,11.244565555607352,75.93413986723147,585,24.4983343850405,3903,80,2,0,0,2,1.2000000000000002
Loc_348,10.831712806840432,76.29874970073837,396,28.075377025198318,2434,67,0,2,0,0,0.6
Loc_349,11.06222883023853,76.1008780041325,65,31.973574830823814,2636,87,0,1,0,1,0.5
Loc_350,11.238101940999966,76.13815400692802,73,30.51176215604815,3702,64,0,0,1,0,0.1
Loc_351,11.152195381006061,75.92683059095538,275,28.921755505848086,3109,76,0,1,0,1,0.5
Loc_352,11.399542888831826,76.19998418815968,321,26.450028966292894,2587,78,2,0,0,0,0.8
Loc_353,11.261085542133262,75.98396223723825,339,28.99116669033311,2343,86,0,2,0,0,0.6
Loc_354,10.914054098957001,76.25922171577628,367,28.216331711293215,3959,93,0,1,0,2,0.7
Loc_355,10.849398123180302,75.9820558561928,496,27.40866707112297,3317,70,2,0,0,2,1.2000000000000002
Loc_356,11.249693494744422,75.97627508826547,608,25.045683013921597,3979,71,0,1,1,1,0.6000000000000001
Loc_357,10.818557917379136,75.91461986713924,167,31.092833721923732,2570,80,0,2,0,1,0.8
Loc_358,11.210042906891424,76.088826778044,545,27.59827719057058,3673,70,0,0,0,1,0.2
Loc_359,11.45816116899747,76.12593645330504,12,25.55698009456612,2610,87,0,0,0,1,0.2
Loc_360,11.202831924513115,75.92628345577134,302,26.942074807018315,3727,64,0,1,1,1,0.6000000000000001
Loc_361,11.071718948344566,76.210211046678,103,27.313038020231417,2242,76,1,1,0,0,0.7
Loc_362,11.250301752909648,76.08131553389921,426,30.620303164534995,3854,79,0,0,1,1,0.30000000000000004
Loc_363,11.120777023344061,76.10975610773103,393,29.868915044491217,2560,71,0,0,0,1,0.2
Loc_364,11.181931752521155,76.0763050987753,215,30.154439149130717,2959,65,1,0,0,2,0.8
Loc_365,11.459025366143567,76.06030522435013,692,24.088250115429176,2031,76,1,0,0,0,0.4
Loc_366,11.070271846460543,76.12385613252329,89,27.329231985438092,2390,78,0,0,0,1,0.2
Loc_367,11.47283339467674,75.96209609837229,554,27.85075321308259,2276,85,1,2,0,1,1.2
Loc_368,11.433745449369244,75.97277125219811,402,24.153538214584454,2531,91,0,0,0,1,0.2
Loc_369,10.937053794352508,76.2447142484054,589,26.078505669960272,3177,65,0,1,0,0,0.3
Loc_370,10.848552910612616,76.27844618485345,47,30.08231858497708,2382,70,1,0,0,1,0.6000000000000001
Loc_371,10.8705446009642,76.0493237265119,673,25.09687764583199,3091,92,0,0,0,0,0.0
Loc_372,10.812755277956086,76.00829786925742,464,28.282481051620735,3901,83,2,0,0,0,0.8
Loc_373,10.86611007252915,76.1575998172956,593,25.7216149761379,2883,82,0,0,0,1,0.2
Loc_374,11.27810474139145,76.06349366843924,311,24.096966197151147,2213,74,1,1,0,1,0.8999999999999999
Loc_375,10.84983205392216,75.91015454226414,87,25.929611660796333,3678,86,0,2,0,1,0.8
Loc_376,11.023282941205633,75.96246103894649,93,31.80699003928043,2375,70,1,1,0,2,1.1
Loc_377,11.391412717678618,76.18638889153895,661,30.412296895063918,2743,76,1,2,0,0,1.0
Loc_378,10.816290355015079,76.16356957676406,674,31.676613154568265,2212,73,2,1,0,0,1.1
Loc_379,11.370127937812255,75.9108383970014,243,27.9028323514109,2078,86,0,0,0,1,0.2
Loc_380,10.99729834234138,75.98878886477318,3,24.87788958942003,3749,77,1,1,0,0,0.7
Loc_381,10.88271537933516,75.99242991863524,226,28.383675911789545,2627,87,1,1,0,0,0.7
Loc_382,11.287716015754906,76.1687570974395,590,27.63501867647969,2603,63,1,0,0,0,0.4
Loc_383,11.24025999274592,75.90788421510175,117,30.75485666191693,2781,66,1,1,0,0,0.7
Loc_384,11.414230409468937,75.94164343279384,667,24.784660646273956,3946,94,1,0,0,2,0.8
Loc_385,11.314549730662721,76.21996643414927,104,27.905929096174226,3404,68,0,0,0,0,0.0
Loc_386,11.362436651269395,75.97141786482173,195,25.200389317551874,3000,67,0,1,0,1,0.5
Loc_387,10.997424200799916,76.16109844314074,167,26.59740741512048,2679,76,0,0,0,0,0.0
Loc_388,10.924207680645807,75.9952731124187,91,29.898856619102396,2057,76,0,0,0,1,0.2
Loc_389,11.3254303261486,75.93977655710374,687,27.808145034950133,3819,92,2,2,0,0,1.4
Loc_390,11.364784317487086,75.99726887639979,123,27.007106281166156,3049,91,1,1,0,1,0.8999999999999999
Loc_391,11.493353599400471,76.18890677274226,144,27.155810228560284,2880,67,2,0,0,1,1.0
Loc_392,11.088832373837999,76.24227858724251,107,27.675574147247893,2446,78,0,1,1,0,0.4
Loc_393,11.060412660054949,76.23208794582679,429,30.280132350696455,2065,62,2,0,0,1,1.0
Loc_394,11.343489072519398,76.05887341184739,306,31.136677511521874,3944,64,2,0,0,0,0.8
Loc_395,11.038562478177113,76.16723405462825,318,31.642677492031424,3783,72,1,2,0,1,1.2
Loc_396,11.451530127922496,75.98199371816634,636,30.29522709004236,3277,90,1,1,0,0,0.7
Loc_397,11.400888926290108,76.01725909210441,10,26.523255165984104,3922,75,0,0,0,2,0.4
Loc_398,11.100295819162513,76.25853432740844,74,29.505077648692335,3991,91,2,1,0,0,1.1
Loc_399,11.325609747454049,75.9052007694043,360,27.500824992443135,3067,81,1,1,0,1,0.8999999999999999
Loc_400,11.328180011859278,75.93420341234179,224,26.03736497636841,3120,88,0,0,0,0,0.0
Loc_401,10.872186708185154,75.98315450205841,417,30.72697263540738,3577,81,0,0,1,0,0.1
Loc_402,11.431787034675697,75.91061288154954,554,24.3074107916986,3011,62,2,0,0,1,1.0
Loc_403,11.1536766607135,75.97257417403593,371,31.21409593708339,2226,69,2,1,0,2,1.5
Loc_404,11.37852022627542,76.13321662438788,265,27.691819716997873,2773,80,2,1,0,0,1.1
Loc_405,11.02403472072143,76.068569820237,691,29.097611814466244,2678,75,1,1,0,0,0.7
Loc_406,11.42686625994734,76.25706868443079,319,29.27483137764626,3459,71,0,2,0,0,0.6
Loc_407,11.072441175113914,76.22697742469538,85,31.160941925652292,3814,61,0,1,0,0,0.3
Loc_408,10.807586356036209,76.03672694067916,319,29.09335745733766,2600,83,0,0,0,0,0.0
Loc_409,11.433767383493485,76.00376937337252,112,28.911468678080496,2378,94,0,0,0,1,0.2
Loc_410,10.863900673750294,76.0518769632669,252,24.53321632448552,3201,89,0,0,0,0,0.0
Loc_411,11.023519546313292,76.13611797700592,384,28.14726417556163,3450,89,0,0,0,0,0.0
Loc_412,11.465043376935563,76.00722545632915,8,25.201352006536332,3938,94,0,1,0,1,0.5
Loc_413,11.46542500285629,76.14965956313965,460,29.899470149771886,2708,78,2,1,1,0,1.2000000000000002
Loc_414,11.2014065216863,76.0637646608765,85,28.097775366501395,2306,67,0,0,0,0,0.0
Loc_415,11.24228604851886,76.12081887234079,209,29.441822233666826,2778,85,2,0,0,0,0.8
Loc_416,11.113911865384825,76.07445061165413,391,24.333383204819075,2503,66,1,1,0,1,0.8999999999999999
Loc_417,11.005247540188646,76.01778630381678,315,24.678336128366425,2267,89,0,0,0,0,0.0
Loc_418,11.03006518175894,76.27938132278486,23,29.73058710450146,3609,66,0,0,0,1,0.2
Loc_419,11.270762919253928,76.20544231766391,411,24.57667468798939,2007,62,0,0,0,0,0.0
Loc_420,11.326662170606376,75.95604527030659,516,24.57005382212207,3943,60,0,0,1,1,0.30000000000000004
Loc_421,11.354105330608094,76.24738719035916,128,24.0968678018791,2507,84,1,2,0,0,1.0
Loc_422,11.352732699956189,76.09497247929981,15,31.65201118639584,2475,60,0,0,0,1,0.2
Loc_423,10.863844272134084,76.25782089075763,13,29.900066875672056,3320,74,0,0,0,2,0.4
Loc_424,11.146094213291807,76.21994210237892,88,26.826011268016515,2163,72,0,0,0,1,0.2
Loc_425,10.840291132011652,76.0700854017877,525,26.372284650301243,2484,67,2,2,0,0,1.4
Loc_426,11.184670217626616,75.90898772332805,538,26.797625837966798,3620,64,1,0,0,0,0.4
Loc_427,11.109071350961365,76.00747094375399,302,30.197228249449456,3095,68,1,0,0,0,0.4
Loc_428,11.42139292793081,76.11665368586435,244,29.290964888563316,2566,60,0,0,0,0,0.0
Loc_429,11.045640508786455,76.15339128793046,123,25.481564542939743,2904,94,1,0,0,0,0.4
Loc_430,10.881946911499325,76.00315507417328,148,25.392874682672677,2558,61,1,0,1,1,0.7
Loc_431,10.900094177436985,75.95574242962914,568,24.78716519770718,3934,82,1,1,0,0,0.7
Loc_432,11.33305744220223,76.23397209471972,357,29.282421757610706,3967,68,2,0,0,1,1.0
Loc_433,11.232752644321383,76.29376087228142,686,30.114981297773888,2237,93,0,0,0,1,0.2
Loc_434,10.870785873285953,76.11027607292108,632,26.12037142660003,3127,73,2,1,0,1,1.3
Loc_435,10.858874764280499,75.96867171433932,310,24.1675596882473,3233,63,2,0,0,0,0.8
Loc_436,11.290678392021384,76.00892293060775,696,24.657373339811418,2553,89,0,0,0,2,0.4
Loc_437,10.850934104454936,75.90735627061899,289,31.742880278760243,2827,90,0,0,0,0,0.0
Loc_438,11.37530204150325,76.2657195226242,308,26.36355821981936,2467,70,2,2,0,1,1.5999999999999999
Loc_439,11.294369559009548,75.94710043315607,595,30.153785182705068,3477,94,0,0,0,1,0.2
Loc_440,10.856944146449331,76.1306065902057,663,28.99730855083411,3291,67,1,1,1,1,1.0
Loc_441,10.859386399859636,76.00962208827488,550,27.055517117223168,2385,62,2,1,0,1,1.3
Loc_442,11.490647704950822,76.12167120100632,353,25.64549809756444,2774,73,1,0,0,0,0.4
Loc_443,11.061989557029285,76.16056815534074,313,24.97109134527525,2847,72,0,2,0,0,0.6
Loc_444,11.059449502946824,76.23189672148288,60,28.920103744310932,2386,91,1,0,0,1,0.6000000000000001
Loc_445,11.368959697080252,75.98256850870425,644,30.197070245102303,2876,93,0,0,0,0,0.0
Loc_446,11.463074004168702,75.9043983314634,36,29.151234028329046,2258,78,1,1,0,2,1.1
Loc_447,11.49020074467601,75.95475425202753,446,28.242417065993266,2282,75,0,1,0,0,0.3
Loc_448,11.327364729681259,76.26000745673925,94,24.33560978745309,3649,61,1,1,0,0,0.7
Loc_449,11.063381709871642,76.24955603102501,208,31.74791022075507,3898,76,1,0,0,0,0.4
Loc_450,10.858450501689068,76.13896524086812,354,30.389713533236595,2039,93,1,0,0,0,0.4
Loc_451,11.344002841149205,76.14020674417347,333,26.342576293607717,2485,75,1,1,0,1,0.8999999999999999
Loc_452,11.190882974815064,76.16601466981851,160,31.839762634870805,2928,61,1,0,0,1,0.6000000000000001
Loc_453,11.096955406472883,75.97014851144938,25,28.815052717090577,2219,61,1,0,0,1,0.6000000000000001
Loc_454,11.434448069566315,76.26576477836998,405,28.65938126565797,3152,85,0,0,0,2,0.4
Loc_455,10.877838237614306,76.06750820995683,517,29.98458543543626,3014,72,1,0,0,2,0.8
Loc_456,11.144837573003603,76.0532554112998,365,30.4941583047211,3023,90,0,1,0,2,0.7
Loc_457,10.807947551337193,76.10756708211314,383,29.251828858652022,3543,93,2,0,0,0,0.8
Loc_458,11.12806244939589,75.91878638671002,533,25.0247659709296,2612,62,0,2,0,1,0.8
Loc_459,10.839412292977286,75.96651334750244,153,26.706140047955987,2927,67,0,0,0,0,0.0
Loc_460,10.883172541387651,76.19521344657055,563,31.4246691226084,3915,82,1,1,0,0,0.7
Loc_461,10.882268372743974,75.93311946717006,690,25.796924894750816,2687,73,0,0,0,1,0.2
Loc_462,11.254447211481244,76.14126084378655,609,26.977336190700107,3642,86,0,0,0,0,0.0
Loc_463,11.322231415485797,75.99813964387253,618,27.456615063553567,2612,88,1,0,0,0,0.4
Loc_464,11.208358135568012,76.05571824561679,421,27.51523991755562,2259,60,1,0,0,0,0.4
Loc_465,11.47352078393218,76.01547749470828,251,28.903516659956203,2989,76,1,0,0,0,0.4
Loc_466,11.062409405666592,76.04226908658599,118,31.54460670195766,2965,89,0,2,0,2,1.0
Loc_467,10.999998460397302,76.18761836207369,513,25.92554169466004,2365,72,1,1,1,0,0.7999999999999999
Loc_468,11.408019389732623,76.01884868624927,579,24.972011010407343,3781,80,0,0,0,0,0.0
Loc_469,10.956517086963617,76.12656185611876,336,25.5797639188795,3810,78,1,0,0,1,0.6000000000000001
Loc_470,11.474255777608429,76.09042016087965,419,31.095399201674155,2543,78,1,0,1,0,0.5
Loc_471,10.808508132282872,76.16546846614506,296,29.16648650124165,2648,84,1,0,1,2,0.9
Loc_472,11.478915178695347,76.2747318957299,372,26.28725431391328,3547,81,0,1,0,0,0.3
Loc_473,10.830211938365403,76.1930288388841,187,30.52757551174894,3930,90,0,2,0,1,0.8
Loc_474,11.42380017958865,75.9859761514363,247,30.89095997090749,2813,76,0,0,0,1,0.2
Loc_475,11.16939077636041,75.91247325402452,638,30.772114709522224,3910,82,0,0,0,2,0.4
Loc_476,11.495075357283511,76.00490561771993,269,31.351412269116437,3039,91,0,0,0,1,0.2
Loc_477,10.85165759531478,76.13803117228011,644,26.01792816138689,3152,69,1,1,0,2,1.1
Loc_478,11.187697999080925,75.92057032539371,238,30.040335429970227,2574,69,0,0,0,0,0.0
Loc_479,11.47851177493337,76.0985464988805,531,27.68431597819312,3132,67,2,1,1,0,1.2000000000000002
Loc_480,11.166168490919105,76.13873713956676,553,30.735988423120492,3910,79,0,1,0,0,0.3
Loc_481,11.240579046694684,76.03369755632679,22,29.827925417292906,3012,91,1,0,0,2,0.8
Loc_482,11.287024082289232,76.20836488149833,521,30.211579571997795,3556,73,1,1,0,0,0.7
Loc_483,11.118178745337442,75.94263930125351,101,29.249294701448573,2669,87,0,0,0,0,0.0
Loc_484,11.239290656058845,75.93005511269433,479,25.419430155757656,2268,83,0,1,0,0,0.3
Loc_485,11.20902001834617,76.19127550248145,600,28.360215351175505,3185,74,1,0,0,0,0.4
Loc_486,11.430810607343693,76.09819652648248,299,31.877357916196065,3283,81,0,0,0,0,0.0
Loc_487,10.831812466239022,76.17536095857109,527,31.49910453197695,2923,89,2,2,0,2,1.7999999999999998
Loc_488,10.996674232714561,76.0739309354415,335,24.345389886376093,3125,63,1,1,0,1,0.8999999999999999
Loc_489,11.465288038853592,75.99856081329564,3,25.318518525835497,3529,72,2,1,1,1,1.4000000000000001
Loc_490,11.423184648723641,76.22764092706967,376,25.053830187636496,3758,82,0,0,0,1,0.2
Loc_491,11.11895972695,76.2197663515876,294,29.807839279882366,3594,67,1,1,0,0,0.7
Loc_492,11.234092818461075,76.17787858834177,554,30.54228263885556,2246,77,1,0,0,0,0.4
Loc_493,10.994166828086794,76.00885805489199,319,25.708090930485376,3663,71,1,1,0,0,0.7
Loc_494,10.931684811806633,76.13609226674764,503,28.046821543614634,3818,90,0,0,0,0,0.0
Loc_495,11.124588883457989,76.04438955877602,382,30.7256242240896,3860,73,1,2,0,1,1.2
Loc_496,11.047346559618237,75.93663282933066,624,29.862412358130005,3560,93,0,2,0,0,0.6
Loc_497,11.208559278295612,76.2669254301849,15,28.337897643934788,2130,77,1,1,0,0,0.7
Loc_498,10.85441424587549,75.95472745236759,505,28.722781523670182,2352,93,0,0,0,1,0.2
Loc_499,11.482076365366316,76.28009494152832,232,28.06688437533024,2195,70,2,0,0,2,1.2000000000000002
Loc_500,11.490347521135721,76.07840230918319,85,26.380387610550564,3816,71,0,1,0,2,0.7
