Location,Latitude,Longitude,Risk Score,Risk Category
Loc_252,11.069568410021349,76.27593284944538,1.5,Very High
Loc_253,11.3957956700618,76.15108322122856,0.0,Low
Loc_254,11.021845403609396,76.03396224586284,1.0,Very High
Loc_255,10.918644922680263,75.95570882906536,0.4,Medium
Loc_256,11.189760883720846,76.21761007570812,0.2,Low
Loc_257,11.455308341912549,76.14802910237141,0.9,High
Loc_258,11.287220857672482,76.11338443679053,1.0,Very High
Loc_259,11.199042819062557,76.25755703322038,0.8,High
Loc_260,10.868023545639538,76.21543888448981,0.2,Low
Loc_261,11.23050505868942,75.96066995189311,0.1,Low
Loc_262,11.493037695072983,76.02468882711823,1.2,Very High
Loc_263,10.898058810665567,75.9993956559258,0.8999999999999999,High
Loc_264,11.162830756654616,76.19757851702907,0.0,Low
Loc_265,11.41416115034957,75.91341297389431,0.2,Low
Loc_266,11.318538032427943,76.12795587394852,1.1,Very High
Loc_267,11.287911018696688,76.20498347429627,0.0,Low
Loc_268,11.291738858790977,76.2507062547047,0.2,Low
Loc_269,11.051643805853828,76.03683269948637,1.1,Very High
Loc_270,11.005514290985143,76.22850292186881,1.3,Very High
Loc_271,11.36655280883496,75.9442526947821,0.0,Low
Loc_272,11.367079376275427,76.2385809166938,1.2,Very High
Loc_273,11.406950623006072,75.9509954649328,1.5,Very High
Loc_274,11.43926838678953,76.05891491622415,1.2000000000000002,Very High
Loc_275,11.157939679202658,76.21891814631182,1.0,Very High
Loc_276,11.15106140628104,75.95996697093952,0.3,Medium
Loc_277,11.358806625276742,75.99170055809306,0.5,Medium
Loc_278,11.254974751544436,76.18890102735723,0.3,Medium
Loc_279,11.291376814080392,76.18801461461842,0.5,Medium
Loc_280,11.357054868605273,76.15645905315412,0.2,Low
Loc_281,11.423003739272296,76.17757937778684,0.6000000000000001,Medium
Loc_282,11.036596609796076,76.11708977733905,0.4,Medium
Loc_283,11.062908066847962,76.00071962356279,0.0,Low
Loc_284,10.865787357888609,76.03827839740157,1.1,Very High
Loc_285,11.204796098697322,75.97263908672058,0.3,Medium
Loc_286,10.82515959165772,76.26338022453345,0.7,High
Loc_287,11.125918612692722,76.13335671790645,1.3,Very High
Loc_288,11.179851244295303,76.06034056670546,0.7,High
Loc_289,11.0005788764898,76.08480232145766,0.8,High
Loc_290,11.213583282398307,76.27891333584472,0.6000000000000001,Medium
Loc_291,10.821350174957336,75.96134056124643,0.2,Low
Loc_292,10.82614373212445,76.13449193280672,1.1,Very High
Loc_293,11.375820392461762,76.10235547155379,0.6000000000000001,Medium
Loc_294,11.052133448987885,76.14458169417387,0.6000000000000001,Medium
Loc_295,10.88894235885632,75.90724407352835,0.2,Low
Loc_296,11.165570282038365,76.24884956357766,0.7,High
Loc_297,11.338995487169027,76.27284731299345,1.6,Very High
Loc_298,10.95107471924779,76.12605327343569,0.5,Medium
Loc_299,11.2360233330733,76.17866032955075,1.2,Very High
Loc_300,10.859743225495638,76.26899975247092,0.8999999999999999,High
Loc_301,10.836177204818028,76.18289545372537,1.0,Very High
Loc_302,11.171948242097704,75.96101561716571,0.6,Medium
Loc_303,11.178444585127076,76.13051534406672,0.5,Medium
Loc_304,11.246200931048746,76.14268601855315,0.8999999999999999,High
Loc_305,11.308263933605865,76.06965226852095,0.0,Low
Loc_306,11.483096455623777,76.19457769424989,0.5,Medium
Loc_307,11.161410243810836,76.2737468059076,0.0,Low
Loc_308,11.026069531058871,76.27022740516271,0.1,Low
Loc_309,11.356630336338092,76.08033574856165,1.0,Very High
Loc_310,10.989582575883452,75.94529521833631,0.6,Medium
Loc_311,11.107279994493943,76.29393647958493,0.3,Medium
Loc_312,10.854919466939586,76.23555923457837,0.3,Medium
Loc_313,10.81774552039082,75.94986507248132,0.6000000000000001,Medium
Loc_314,11.473853890274547,76.26833675304695,0.6000000000000001,Medium
Loc_315,11.385186084358544,76.24795854482485,0.2,Low
Loc_316,11.287181944265589,76.10753522285043,0.7,High
Loc_317,11.08626706108999,76.13651017429797,0.4,Medium
Loc_318,10.921306024049592,76.05960108154805,1.2000000000000002,Very High
Loc_319,10.90950592986976,75.92190465552882,1.4,Very High
Loc_320,10.975170028715215,76.03407889665836,0.7,High
Loc_321,11.184458665294285,76.2211413794392,0.2,Low
Loc_322,11.300217145890043,75.90185280920184,0.4,Medium
Loc_323,11.262138163702412,76.03339966867647,0.0,Low
Loc_324,10.99595372786216,76.05926747743638,1.1,Very High
Loc_325,11.468405696464236,76.11495824117517,0.6,Medium
Loc_326,11.31652784168704,76.2679422465651,0.0,Low
Loc_327,11.18804783675798,76.0385383977464,0.6000000000000001,Medium
Loc_328,11.228204522364049,76.0387812807585,0.4,Medium
Loc_329,11.093720043699454,76.1950004992439,0.2,Low
Loc_330,10.97341169265081,76.08088717635593,0.3,Medium
Loc_331,11.049180875055884,75.989841929176,0.4,Medium
Loc_332,11.330492277325058,76.08097580645308,0.8999999999999999,High
Loc_333,10.81007544204083,75.95634280815193,0.2,Low
Loc_334,10.881250848354842,75.97055479460249,0.3,Medium
Loc_335,10.832201849415227,76.09934710909579,0.6000000000000001,Medium
Loc_336,10.82851016162328,76.06757017980182,0.7,High
Loc_337,11.398822408807703,76.26593836042724,0.4,Medium
Loc_338,11.292560501566015,76.04495755964666,0.2,Low
Loc_339,11.131921680361128,76.13223534011122,0.7,High
Loc_340,10.868483912455702,76.15290571516782,1.3,Very High
Loc_341,11.144131112581784,75.90523778263534,0.6000000000000001,Medium
Loc_342,11.131430239546397,76.16541494880668,0.2,Low
Loc_343,10.921241308937011,75.9712143867479,0.6000000000000001,Medium
Loc_344,11.10369615446658,76.28442812698778,0.8999999999999999,High
Loc_345,11.07895331407816,75.95946509110125,0.4,Medium
Loc_346,11.231095068636552,76.06584964949081,0.6,Medium
Loc_347,11.244565555607352,75.93413986723147,1.2000000000000002,Very High
Loc_348,10.831712806840432,76.29874970073837,0.6,Medium
Loc_349,11.06222883023853,76.1008780041325,0.5,Medium
Loc_350,11.238101940999966,76.13815400692802,0.1,Low
Loc_351,11.15219538100606,75.92683059095538,0.5,Medium
Loc_352,11.399542888831826,76.19998418815968,0.8,High
Loc_353,11.261085542133262,75.98396223723825,0.6,Medium
Loc_354,10.914054098957,76.25922171577628,0.7,High
Loc_355,10.849398123180302,75.9820558561928,1.2000000000000002,Very High
Loc_356,11.249693494744422,75.97627508826547,0.6000000000000001,Medium
Loc_357,10.818557917379136,75.91461986713924,0.8,High
Loc_358,11.210042906891424,76.088826778044,0.2,Low
Loc_359,11.45816116899747,76.12593645330504,0.2,Low
Loc_360,11.202831924513116,75.92628345577134,0.6000000000000001,Medium
Loc_361,11.071718948344566,76.210211046678,0.7,High
Loc_362,11.250301752909648,76.08131553389921,0.3,Medium
Loc_363,11.12077702334406,76.10975610773103,0.2,Low
Loc_364,11.181931752521155,76.0763050987753,0.8,High
Loc_365,11.459025366143567,76.06030522435013,0.4,Medium
Loc_366,11.070271846460544,76.12385613252329,0.2,Low
Loc_367,11.47283339467674,75.96209609837229,1.2,Very High
Loc_368,11.433745449369244,75.97277125219811,0.2,Low
Loc_369,10.937053794352508,76.2447142484054,0.3,Medium
Loc_370,10.848552910612616,76.27844618485345,0.6000000000000001,Medium
Loc_371,10.8705446009642,76.0493237265119,0.0,Low
Loc_372,10.812755277956086,76.00829786925742,0.8,High
Loc_373,10.86611007252915,76.1575998172956,0.2,Low
Loc_374,11.27810474139145,76.06349366843924,0.8999999999999999,High
Loc_375,10.84983205392216,75.91015454226414,0.8,High
Loc_376,11.023282941205633,75.96246103894649,1.1,Very High
Loc_377,11.391412717678618,76.18638889153895,1.0,Very High
Loc_378,10.81629035501508,76.16356957676406,1.1,Very High
Loc_379,11.370127937812256,75.9108383970014,0.2,Low
Loc_380,10.99729834234138,75.98878886477318,0.7,High
Loc_381,10.88271537933516,75.99242991863524,0.7,High
Loc_382,11.287716015754906,76.1687570974395,0.4,Medium
Loc_383,11.24025999274592,75.90788421510175,0.7,High
Loc_384,11.414230409468937,75.94164343279384,0.8,High
Loc_385,11.31454973066272,76.21996643414927,0.0,Low
Loc_386,11.362436651269396,75.97141786482173,0.5,Medium
Loc_387,10.997424200799916,76.16109844314074,0.0,Low
Loc_388,10.924207680645807,75.9952731124187,0.2,Low
Loc_389,11.3254303261486,75.93977655710374,1.4,Very High
Loc_390,11.364784317487086,75.99726887639979,0.8999999999999999,High
Loc_391,11.493353599400471,76.18890677274226,1.0,Very High
Loc_392,11.088832373838,76.24227858724251,0.4,Medium
Loc_393,11.060412660054949,76.23208794582679,1.0,Very High
Loc_394,11.343489072519398,76.05887341184739,0.8,High
Loc_395,11.038562478177113,76.16723405462825,1.2,Very High
Loc_396,11.451530127922496,75.98199371816634,0.7,High
Loc_397,11.400888926290108,76.01725909210441,0.4,Medium
Loc_398,11.100295819162511,76.25853432740844,1.1,Very High
Loc_399,11.325609747454047,75.9052007694043,0.8999999999999999,High
Loc_400,11.328180011859278,75.93420341234179,0.0,Low
Loc_401,10.872186708185154,75.98315450205841,0.1,Low
Loc_402,11.431787034675695,75.91061288154954,1.0,Very High
Loc_403,11.1536766607135,75.97257417403593,1.5,Very High
Loc_404,11.37852022627542,76.13321662438788,1.1,Very High
Loc_405,11.02403472072143,76.068569820237,0.7,High
Loc_406,11.42686625994734,76.25706868443079,0.6,Medium
Loc_407,11.072441175113914,76.22697742469538,0.3,Medium
Loc_408,10.807586356036207,76.03672694067916,0.0,Low
Loc_409,11.433767383493484,76.00376937337252,0.2,Low
Loc_410,10.863900673750294,76.0518769632669,0.0,Low
Loc_411,11.023519546313292,76.13611797700592,0.0,Low
Loc_412,11.465043376935563,76.00722545632915,0.5,Medium
Loc_413,11.46542500285629,76.14965956313965,1.2000000000000002,Very High
Loc_414,11.2014065216863,76.0637646608765,0.0,Low
Loc_415,11.24228604851886,76.12081887234079,0.8,High
Loc_416,11.113911865384823,76.07445061165413,0.8999999999999999,High
Loc_417,11.005247540188646,76.01778630381678,0.0,Low
Loc_418,11.03006518175894,76.27938132278486,0.2,Low
Loc_419,11.270762919253928,76.20544231766391,0.0,Low
Loc_420,11.326662170606376,75.95604527030659,0.3,Medium
Loc_421,11.354105330608094,76.24738719035916,1.0,Very High
Loc_422,11.352732699956189,76.09497247929981,0.2,Low
Loc_423,10.863844272134084,76.25782089075763,0.4,Medium
Loc_424,11.146094213291809,76.21994210237892,0.2,Low
Loc_425,10.840291132011652,76.0700854017877,1.4,Very High
Loc_426,11.184670217626616,75.90898772332805,0.4,Medium
Loc_427,11.109071350961363,76.00747094375399,0.4,Medium
Loc_428,11.42139292793081,76.11665368586435,0.0,Low
Loc_429,11.045640508786455,76.15339128793046,0.4,Medium
Loc_430,10.881946911499323,76.00315507417328,0.7,High
Loc_431,10.900094177436984,75.95574242962914,0.7,High
Loc_432,11.33305744220223,76.23397209471972,1.0,Very High
Loc_433,11.232752644321383,76.29376087228142,0.2,Low
Loc_434,10.870785873285952,76.11027607292108,1.3,Very High
Loc_435,10.8588747642805,75.96867171433932,0.8,High
Loc_436,11.290678392021384,76.00892293060775,0.4,Medium
Loc_437,10.850934104454936,75.90735627061899,0.0,Low
Loc_438,11.37530204150325,76.2657195226242,1.6,Very High
Loc_439,11.294369559009548,75.94710043315607,0.2,Low
Loc_440,10.856944146449331,76.1306065902057,1.0,Very High
Loc_441,10.859386399859636,76.00962208827488,1.3,Very High
Loc_442,11.490647704950822,76.12167120100632,0.4,Medium
Loc_443,11.061989557029284,76.16056815534074,0.6,Medium
Loc_444,11.059449502946824,76.23189672148288,0.6000000000000001,Medium
Loc_445,11.368959697080252,75.98256850870425,0.0,Low
Loc_446,11.463074004168702,75.9043983314634,1.1,Very High
Loc_447,11.49020074467601,75.95475425202753,0.3,Medium
Loc_448,11.32736472968126,76.26000745673925,0.7,High
Loc_449,11.063381709871642,76.24955603102501,0.4,Medium
Loc_450,10.858450501689068,76.13896524086812,0.4,Medium
Loc_451,11.344002841149203,76.14020674417347,0.8999999999999999,High
Loc_452,11.190882974815064,76.16601466981851,0.6000000000000001,Medium
Loc_453,11.096955406472883,75.97014851144938,0.6000000000000001,Medium
Loc_454,11.434448069566317,76.26576477836998,0.4,Medium
Loc_455,10.877838237614306,76.06750820995683,0.8,High
Loc_456,11.144837573003604,76.0532554112998,0.7,High
Loc_457,10.807947551337191,76.10756708211314,0.8,High
Loc_458,11.12806244939589,75.91878638671002,0.8,High
Loc_459,10.839412292977286,75.96651334750244,0.0,Low
Loc_460,10.883172541387651,76.19521344657055,0.7,High
Loc_461,10.882268372743974,75.93311946717006,0.2,Low
Loc_462,11.254447211481244,76.14126084378655,0.0,Low
Loc_463,11.322231415485795,75.99813964387253,0.4,Medium
Loc_464,11.208358135568012,76.05571824561679,0.4,Medium
Loc_465,11.47352078393218,76.01547749470828,0.4,Medium
Loc_466,11.062409405666592,76.04226908658599,1.0,Very High
Loc_467,10.999998460397302,76.18761836207369,0.7999999999999999,High
Loc_468,11.408019389732624,76.01884868624927,0.0,Low
Loc_469,10.956517086963617,76.12656185611876,0.6000000000000001,Medium
Loc_470,11.474255777608429,76.09042016087965,0.5,Medium
Loc_471,10.808508132282872,76.16546846614506,0.9,High
Loc_472,11.478915178695347,76.2747318957299,0.3,Medium
Loc_473,10.830211938365403,76.1930288388841,0.8,High
Loc_474,11.42380017958865,75.9859761514363,0.2,Low
Loc_475,11.16939077636041,75.91247325402452,0.4,Medium
Loc_476,11.495075357283511,76.00490561771993,0.2,Low
Loc_477,10.85165759531478,76.13803117228011,1.1,Very High
Loc_478,11.187697999080925,75.92057032539371,0.0,Low
Loc_479,11.47851177493337,76.0985464988805,1.2000000000000002,Very High
Loc_480,11.166168490919103,76.13873713956676,0.3,Medium
Loc_481,11.240579046694684,76.03369755632679,0.8,High
Loc_482,11.287024082289232,76.20836488149833,0.7,High
Loc_483,11.118178745337442,75.94263930125351,0.0,Low
Loc_484,11.239290656058843,75.93005511269433,0.3,Medium
Loc_485,11.20902001834617,76.19127550248145,0.4,Medium
Loc_486,11.430810607343693,76.09819652648248,0.0,Low
Loc_487,10.831812466239022,76.17536095857109,1.7999999999999998,Very High
Loc_488,10.99667423271456,76.0739309354415,0.8999999999999999,High
Loc_489,11.465288038853592,75.99856081329564,1.4,Very High
Loc_490,11.42318464872364,76.22764092706967,0.2,Low
Loc_491,11.11895972695,76.2197663515876,0.7,High
Loc_492,11.234092818461075,76.17787858834177,0.4,Medium
Loc_493,10.994166828086794,76.00885805489199,0.7,High
Loc_494,10.931684811806631,76.13609226674764,0.0,Low
Loc_495,11.124588883457989,76.04438955877602,1.2,Very High
Loc_496,11.047346559618235,75.93663282933066,0.6,Medium
Loc_497,11.208559278295612,76.2669254301849,0.7,High
Loc_498,10.85441424587549,75.95472745236759,0.2,Low
Loc_499,11.482076365366316,76.28009494152832,1.2000000000000002,Very High
Loc_500,11.49034752113572,76.07840230918319,0.7,High
